#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	stats
#open	2024-08-09-05-21-45
#fields	ts	peer	mem	pkts_proc	bytes_recv	pkts_dropped	pkts_link	pkt_lag	pkts_filtered	events_proc	events_queued	active_tcp_conns	active_udp_conns	active_icmp_conns	tcp_conns	udp_conns	icmp_conns	timers	active_timers	files	active_files	dns_requests	active_dns_requests	reassem_tcp_size	reassem_file_size	reassem_frag_size	reassem_unknown_size
#types	time	string	count	count	count	count	count	interval	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count
1614586836.386069	zeek	178	4	390	-	-	-	-	32	32	0	1	0	0	4	0	161	44	0	0	0	0	0	0	0	0
1614587288.524161	zeek	178	36	2262	-	-	-	-	61	59	0	0	0	0	5	0	202	42	0	0	0	0	0	0	0	0
1614587829.404009	zeek	178	27	1858	-	-	-	-	53	56	0	1	0	0	6	0	202	44	0	0	0	0	0	0	0	0
1614588201.410681	zeek	178	8	627	-	-	-	-	35	35	0	1	0	0	5	0	122	43	0	0	0	0	0	0	0	0
1614588517.750368	zeek	178	15	982	-	-	-	-	45	41	0	3	0	0	5	0	198	46	0	0	0	0	0	0	0	0
1614588887.423044	zeek	178	17	1148	-	-	-	-	46	48	0	1	0	0	6	0	163	45	0	0	0	0	0	0	0	0
1614589235.679827	zeek	178	2	118	-	-	-	-	13	15	0	1	0	0	1	0	79	42	0	0	0	0	0	0	0	0
1614589540.179669	zeek	178	60	3710	-	-	-	-	98	95	0	3	0	0	8	0	246	45	0	0	0	0	0	0	0	0
1614590150.472511	zeek	178	37	2466	-	-	-	-	38	41	0	1	0	0	2	0	205	43	0	0	0	0	0	0	0	0
1614590470.451748	zeek	178	2	260	-	-	-	-	18	19	0	1	0	0	2	0	82	42	0	0	0	0	0	0	0	0
1614590904.371110	zeek	178	5	260	-	-	-	-	20	15	0	0	0	0	1	0	82	42	0	0	0	0	0	0	0	0
1614591215.465016	zeek	178	7	501	-	-	-	-	26	28	0	1	0	0	4	0	87	45	0	0	0	0	0	0	0	0
1614591564.482093	zeek	178	27	1795	-	-	-	-	54	58	0	1	0	0	6	0	200	42	0	0	0	0	0	0	0	0
1614591950.391941	zeek	178	18	1113	-	-	-	-	35	32	0	1	0	0	3	0	86	44	0	0	0	0	0	0	0	0
1614592338.550472	zeek	178	68	4196	-	-	-	-	95	92	0	0	0	0	7	0	210	43	0	0	0	0	0	0	0	0
1614592646.702558	zeek	178	5	368	-	-	-	-	20	21	0	1	0	0	3	0	84	45	0	0	0	0	0	0	0	0
1614592974.588980	zeek	178	8	558	-	-	-	-	31	31	0	1	0	0	4	0	122	45	0	0	0	0	0	0	0	0
1614593304.277083	zeek	178	86	5409	-	-	-	-	114	115	0	4	0	0	8	0	404	47	0	0	0	0	0	0	0	0
1614593614.437950	zeek	178	146	8991	-	-	-	-	174	174	0	3	0	0	6	0	529	45	0	0	0	0	0	0	0	0
1614593978.514872	zeek	178	80	4990	-	-	-	-	104	107	0	1	0	0	6	0	291	42	0	0	0	0	0	0	0	0
1614594320.521013	zeek	178	2	260	-	-	-	-	19	18	0	1	0	0	2	0	82	42	0	0	0	0	0	0	0	0
1614594772.078593	zeek	178	2	124	-	-	-	-	14	14	0	1	0	0	1	0	81	42	0	0	0	0	0	0	0	0
1614595190.536730	zeek	178	7	588	-	-	-	-	30	28	0	1	0	0	3	0	88	44	0	0	0	0	0	0	0	0
1614595550.221204	zeek	178	1	60	-	-	-	-	9	11	0	1	0	0	1	0	41	42	0	0	0	0	0	0	0	0
1614596326.941769	zeek	178	1	60	-	-	-	-	14	9	0	0	0	0	0	0	45	43	0	0	0	0	0	0	0	0
1614597350.140800	zeek	178	1	60	-	-	-	-	6	13	0	1	0	0	1	0	42	40	0	0	0	0	0	0	0	0
1614598134.264859	zeek	178	1	60	-	-	-	-	16	8	0	0	0	0	0	0	47	44	0	0	0	0	0	0	0	0
1614599150.056722	zeek	178	33	2140	-	-	-	-	46	52	0	1	0	0	2	0	118	43	0	0	0	0	0	0	0	0
1614599942.187961	zeek	178	1	60	-	-	-	-	15	11	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614600299.673234	zeek	178	1	64	-	-	-	-	8	10	0	1	0	0	1	0	44	44	0	0	0	0	0	0	0	0
1614600618.596882	zeek	178	128	8320	-	-	-	-	153	154	0	1	0	0	1	0	271	44	0	0	0	0	0	0	0	0
1614600949.977581	zeek	178	112	7260	-	-	-	-	137	138	0	1	0	0	1	0	270	43	0	0	0	0	0	0	0	0
1614601258.710269	zeek	178	1	68	-	-	-	-	12	12	0	1	0	0	1	0	43	42	0	0	0	0	0	0	0	0
1614601603.461212	zeek	178	80	5212	-	-	-	-	107	107	0	1	0	0	3	0	161	43	0	0	0	0	0	0	0	0
1614601922.382165	zeek	178	81	5248	-	-	-	-	109	104	0	1	0	0	1	0	198	45	0	0	0	0	0	0	0	0
1614602749.894333	zeek	178	80	5208	-	-	-	-	101	106	0	1	0	0	2	0	195	43	0	0	0	0	0	0	0	0
1614603558.033917	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614603931.442910	zeek	178	17	1092	-	-	-	-	28	32	0	1	0	0	2	0	82	42	0	0	0	0	0	0	0	0
1614604549.809230	zeek	178	16	1048	-	-	-	-	30	29	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614605365.356964	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	42	40	0	0	0	0	0	0	0	0
1614606349.724124	zeek	178	1	60	-	-	-	-	11	11	0	1	0	0	1	0	47	44	0	0	0	0	0	0	0	0
1614607172.679971	zeek	178	1	60	-	-	-	-	10	9	0	0	0	0	0	0	41	41	0	0	0	0	0	0	0	0
1614608149.648624	zeek	178	1	60	-	-	-	-	10	11	0	1	0	0	1	0	46	44	0	0	0	0	0	0	0	0
1614608531.698104	zeek	178	1	64	-	-	-	-	10	11	0	1	0	0	1	0	42	43	0	0	0	0	0	0	0	0
1614608980.602789	zeek	178	16	1020	-	-	-	-	27	26	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614609345.063173	zeek	178	17	1120	-	-	-	-	29	33	0	1	0	0	2	0	82	41	0	0	0	0	0	0	0	0
1614609949.563126	zeek	178	16	1020	-	-	-	-	32	28	0	1	0	0	1	0	47	45	0	0	0	0	0	0	0	0
1614610576.644280	zeek	178	1	68	-	-	-	-	10	12	0	1	0	0	1	0	41	42	0	0	0	0	0	0	0	0
1614611749.479481	zeek	178	33	2132	-	-	-	-	55	55	0	1	0	0	2	0	122	42	0	0	0	0	0	0	0	0
1614612596.448696	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614613549.403594	zeek	178	1	60	-	-	-	-	9	11	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614614404.371921	zeek	178	33	2140	-	-	-	-	54	54	0	0	0	0	2	0	119	40	0	0	0	0	0	0	0	0
1614615349.320173	zeek	178	1	60	-	-	-	-	11	12	0	1	0	0	1	0	45	42	0	0	0	0	0	0	0	0
1614616211.695312	zeek	178	1	60	-	-	-	-	14	10	0	0	0	0	0	0	45	42	0	0	0	0	0	0	0	0
1614617149.233836	zeek	178	1	60	-	-	-	-	7	11	0	1	0	0	1	0	43	42	0	0	0	0	0	0	0	0
1614618018.418867	zeek	178	1	60	-	-	-	-	14	9	0	0	0	0	0	0	45	43	0	0	0	0	0	0	0	0
1614618949.149353	zeek	178	1	60	-	-	-	-	6	11	0	1	0	0	1	0	42	42	0	0	0	0	0	0	0	0
1614619826.342552	zeek	178	1	60	-	-	-	-	14	10	0	0	0	0	0	0	45	42	0	0	0	0	0	0	0	0
1614620749.072540	zeek	178	1	60	-	-	-	-	7	11	0	1	0	0	1	0	43	42	0	0	0	0	0	0	0	0
1614621634.266390	zeek	178	1	60	-	-	-	-	14	9	0	0	0	0	0	0	45	43	0	0	0	0	0	0	0	0
1614622479.044616	zeek	178	1	68	-	-	-	-	6	11	0	1	0	0	1	0	42	42	0	0	0	0	0	0	0	0
1614623442.190185	zeek	178	33	2132	-	-	-	-	57	57	0	0	0	0	2	0	121	39	0	0	0	0	0	0	0	0
1614624348.915617	zeek	178	1	60	-	-	-	-	12	11	0	1	0	0	1	0	47	43	0	0	0	0	0	0	0	0
1614625250.113959	zeek	178	1	60	-	-	-	-	11	10	0	0	0	0	0	0	42	40	0	0	0	0	0	0	0	0
1614626148.838392	zeek	178	1	60	-	-	-	-	10	10	0	1	0	0	1	0	46	44	0	0	0	0	0	0	0	0
1614627057.437780	zeek	178	1	60	-	-	-	-	10	11	0	0	0	0	0	0	41	39	0	0	0	0	0	0	0	0
1614627948.754732	zeek	178	1	60	-	-	-	-	12	10	0	1	0	0	1	0	48	45	0	0	0	0	0	0	0	0
1614628864.761586	zeek	178	1	60	-	-	-	-	11	10	0	0	0	0	0	0	42	42	0	0	0	0	0	0	0	0
1614629748.668801	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614630672.685505	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614631548.585743	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614632480.609536	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614633348.501694	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614634288.533669	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614635148.415655	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614636096.457930	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614636948.331481	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614637903.782326	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614638748.246251	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614639711.106345	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614640548.161616	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614641519.029865	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614642348.077235	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614643326.953133	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614644147.999745	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614645134.876305	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614645947.923304	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614646942.799413	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614647747.836939	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614648750.122991	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614649547.750165	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614650557.446699	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614651347.674134	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614652365.370224	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614653147.597163	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614654173.293702	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614654947.519189	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614655981.217199	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614656747.433404	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614657788.540716	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614658547.349564	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614659595.864217	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614660347.269642	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614661403.187669	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614662147.185838	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614663211.111085	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614663947.099063	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614665019.034495	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614665747.017188	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614666826.957852	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614667546.938264	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614668634.281202	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614669346.858338	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614670441.604564	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614671146.773531	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614672248.927866	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614672946.693592	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614674056.851097	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614674746.611757	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614675864.774276	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614676546.531855	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614677672.697340	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614678346.448148	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614679480.620445	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614680146.365513	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614681287.943677	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614681946.283922	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614683095.266966	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614683746.200338	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614684903.190228	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614685546.121503	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614686069.796106	zeek	178	1	68	-	-	-	-	13	12	0	1	0	0	1	0	45	44	0	0	0	0	0	0	0	0
1614686711.113346	zeek	178	32	2072	-	-	-	-	50	49	0	0	0	0	1	0	81	42	0	0	0	0	0	0	0	0
1614687346.040926	zeek	178	1	60	-	-	-	-	9	11	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614688518.436395	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614689145.958397	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614690326.359582	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614690945.878704	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614692133.682871	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614692745.799924	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614693941.006117	zeek	178	1	60	-	-	-	-	13	10	0	0	0	0	0	0	44	42	0	0	0	0	0	0	0	0
1614694545.716299	zeek	178	1	60	-	-	-	-	7	10	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614695748.929269	zeek	178	1	60	-	-	-	-	13	11	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0
1614696345.635617	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614697556.852491	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614698145.558802	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614699364.775797	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614699945.478974	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614701172.699214	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614701745.398094	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614702980.022790	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614703545.311327	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614704787.346494	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614705345.235137	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614706595.270290	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614707145.149187	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614708402.594019	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614708945.071261	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614710210.517780	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614710744.994875	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614712018.441547	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614712544.909620	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614713825.765497	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614714344.826181	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614715633.089637	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614716144.742135	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614717441.013886	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614717944.660913	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614719248.938136	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614719744.575840	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614721056.862421	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614721544.491749	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614722864.786659	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614723344.412724	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614724672.110729	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614725144.334604	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614726479.434615	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614726944.256743	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614728286.758337	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614728744.173549	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614730094.681963	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614730544.087661	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614731902.605510	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614732344.009272	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614733710.528966	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614734143.929208	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614735517.852591	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
